eightd_station_services,short_name,external_id,capacity,has_kiosk,electric_bike_surcharge_waiver,name,station_type,rental_methods,eightd_has_key_dispenser,station_id,lat,rental_uris,lon,region_id
[],8676.01,3fed8016-0be0-47f5-8663-2e850ec47288,23,True,False,Bailey Ave & W 193 St,classic,"['KEY', 'CREDITCARD']",False,3fed8016-0be0-47f5-8663-2e850ec47288,40.87069,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.90678,71
[],6951.03,3575749f-123a-4a80-870d-7ca7c7f9c8a9,27,True,False,28 Ave & 35 St,classic,"['KEY', 'CREDITCARD']",False,3575749f-123a-4a80-870d-7ca7c7f9c8a9,40.7671,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9169858,71
[],4904.03,4956ad8b-06d6-4af4-bcc8-735c45439608,19,True,False,Cypress Hills St & Otto Rd,classic,"['KEY', 'CREDITCARD']",False,4956ad8b-06d6-4af4-bcc8-735c45439608,40.70204,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.89288,71
[],7365.08,66ddebce-0aca-11e7-82f6-3863bb44ef7c,30,True,False,E 97 St & 3 Ave,classic,"['KEY', 'CREDITCARD']",False,66ddebce-0aca-11e7-82f6-3863bb44ef7c,40.7859201,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94860294,71
[],4258.07,66de0c43-0aca-11e7-82f6-3863bb44ef7c,27,True,False,Degraw St & Hoyt St,classic,"['KEY', 'CREDITCARD']",False,66de0c43-0aca-11e7-82f6-3863bb44ef7c,40.681990442707026,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99079024791718,71
[],6932.14,66dd9b0f-0aca-11e7-82f6-3863bb44ef7c,39,True,False,E 67 St & Park Ave,classic,"['KEY', 'CREDITCARD']",False,66dd9b0f-0aca-11e7-82f6-3863bb44ef7c,40.76780080148132,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.96592080593109,71
[],2923.01,44a43ebf-cacf-4251-9ceb-e1c331ef1673,19,True,False,62 St & 4 Ave,classic,"['KEY', 'CREDITCARD']",False,44a43ebf-cacf-4251-9ceb-e1c331ef1673,40.639859,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.019776,71
[],5743.02,606c7384-75e9-4988-858a-07b88b3a9413,40,True,False,Calyer St & Jewel St,classic,"['KEY', 'CREDITCARD']",False,606c7384-75e9-4988-858a-07b88b3a9413,40.72984,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94839,71
[],5362.08,3c5a8531-4eec-4695-b4f8-8a1158890e78,18,True,False,Withers St & Kingsland Ave,classic,"['KEY', 'CREDITCARD']",False,3c5a8531-4eec-4695-b4f8-8a1158890e78,40.71773,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94051,71
[],7606.01,66de077f-0aca-11e7-82f6-3863bb44ef7c,59,True,False,W 106 St & Central Park West,classic,"['KEY', 'CREDITCARD']",False,66de077f-0aca-11e7-82f6-3863bb44ef7c,40.7981856,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9605909006,71
[],5616.08,3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,41,True,False,E 12 St & Ave C,classic,"['KEY', 'CREDITCARD']",False,3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,40.727243,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.976831,71
[],4837.03,a7c09fde-76e8-4a56-b61d-8ca940432efd,23,True,False,Centre St & Seneca Ave,classic,"['KEY', 'CREDITCARD']",False,a7c09fde-76e8-4a56-b61d-8ca940432efd,40.69969,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9022,71
[],4695.04,4cfd4097-0aee-4f11-9aea-55f99397bf33,19,True,False,Irving Ave & Halsey St,classic,"['KEY', 'CREDITCARD']",False,4cfd4097-0aee-4f11-9aea-55f99397bf33,40.69467,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.90663,71
[],4428.02,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,31,True,False,Cumberland St & Lafayette Ave,classic,"['KEY', 'CREDITCARD']",False,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,40.68753406,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.97265183,71
[],8076.08,d7a7789b-a052-4a69-a4ec-59436b0f8d75,20,True,False,West Farms Rd & Boone Ave,classic,"['KEY', 'CREDITCARD']",False,d7a7789b-a052-4a69-a4ec-59436b0f8d75,40.8301283948092,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.88630211353302,71
[],7393.09,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,41,True,False,E 97 St & Madison Ave,classic,"['KEY', 'CREDITCARD']",False,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,40.787801,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.953559,71
[],3625.07,3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,23,True,False,Rogers Ave & Lincoln Rd,classic,"['KEY', 'CREDITCARD']",False,3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,40.66127,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.95352,71
[],3256.04,1817432346178415570,21,True,False,Bedford Ave & Albemarle Rd,classic,"['KEY', 'CREDITCARD']",False,1817432346178415570,40.64796,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9556,
[],6037.02,1846086263936934630,20,True,False,53 Ave & 94 St,classic,"['KEY', 'CREDITCARD']",False,1846086263936934630,40.73921,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.86887,
[],5553.10,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,37,True,False,E 2 St & Ave A,classic,"['KEY', 'CREDITCARD']",False,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,40.72307749068673,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98583620786667,71
[],6237.01,c72970e7-7f1a-4671-bf55-fc34be7c9413,19,True,False,47 Ave & Skillman Ave,classic,"['KEY', 'CREDITCARD']",False,c72970e7-7f1a-4671-bf55-fc34be7c9413,40.7437524099784,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94176483154297,71
[],6471.02,66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,35,True,False,21 St & Queens Plaza North,classic,"['KEY', 'CREDITCARD']",False,66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,40.75325964,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94335788,71
[],3309.04,1817432709747753390,25,True,False,Church Ave & E 42 St,classic,"['KEY', 'CREDITCARD']",False,1817432709747753390,40.65127,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.93818,
[],6190.08,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,84,True,False,9 Ave & W 18 St,classic,"['KEY', 'CREDITCARD']",False,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,40.74317449,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.00366443,71
[],6298.04,266c8621-fdea-4a7e-9d35-18ca1684d526,24,True,False,69 St & 38 Ave,classic,"['KEY', 'CREDITCARD']",False,266c8621-fdea-4a7e-9d35-18ca1684d526,40.74694504524519,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.89650255441666,71
[],3911.05,174bf571-e597-463d-84bc-611c4a13d85e,27,True,False,Eastern Pkwy & Nostrand Ave,classic,"['KEY', 'CREDITCARD']",False,174bf571-e597-463d-84bc-611c4a13d85e,40.66967,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9503,71
[],4565.07,3d835eaa-a102-42c5-b6c0-2c693b1d0677,59,True,False,Schermerhorn St & Court St,classic,"['KEY', 'CREDITCARD']",False,3d835eaa-a102-42c5-b6c0-2c693b1d0677,40.6910363748993,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99201065301895,71
[],4663.06,18b19467-28ac-4496-b3e4-f6028b1c5105,29,True,False,Putnam Ave & Knickerbocker Ave,classic,"['KEY', 'CREDITCARD']",False,18b19467-28ac-4496-b3e4-f6028b1c5105,40.69545,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.91164,71
[],6030.06,66dc462a-0aca-11e7-82f6-3863bb44ef7c,79,True,False,W 15 St & 7 Ave,classic,"['KEY', 'CREDITCARD']",False,66dc462a-0aca-11e7-82f6-3863bb44ef7c,40.73935542,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99931783,71
[],5917.02,57f144cb-375d-4eee-b458-e288116cb8f7,21,True,False,Bradley Ave & Greenpoint Ave,classic,"['KEY', 'CREDITCARD']",False,57f144cb-375d-4eee-b458-e288116cb8f7,40.73565914819229,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.93478840589523,71
[],7886.02,eab2749b-2f79-4797-a0a6-0579b27e6929,39,True,False,12 Ave & W 125 St,classic,"['KEY', 'CREDITCARD']",False,eab2749b-2f79-4797-a0a6-0579b27e6929,40.818299,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.960405,71
[],6096.01,1856767361963389606,20,True,False,Van Cleef St & 108 St,classic,"['KEY', 'CREDITCARD']",False,1856767361963389606,40.74096,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.85357,
[],3535.03,1838999304404452058,21,True,False,Winthrop St & Albany Ave,classic,"['KEY', 'CREDITCARD']",False,1838999304404452058,40.6577,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9398,
[],5273.01,201edb67-d071-4b67-bafd-131e5c273e9f,20,True,False,Metropolitan Ave & Stewart Ave,classic,"['KEY', 'CREDITCARD']",False,201edb67-d071-4b67-bafd-131e5c273e9f,40.71401,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.92793,71
[],7751.05,0e405c35-322f-4705-8ea7-769eb3fd028a,19,True,False,Wales Ave & E 147 St,classic,"['KEY', 'CREDITCARD']",False,0e405c35-322f-4705-8ea7-769eb3fd028a,40.811314,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.907729,71
[],7737.06,c8197f4b-02b0-4cc3-96af-df5fec27a279,19,True,False,St Mary's St & Jackson Ave,classic,"['KEY', 'CREDITCARD']",False,c8197f4b-02b0-4cc3-96af-df5fec27a279,40.808891,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.91081,71
[],5401.03,06e5447e-35b8-45cb-b3bb-937791a6f8ae,21,True,False,59 St & 59 Rd,classic,"['KEY', 'CREDITCARD']",False,06e5447e-35b8-45cb-b3bb-937791a6f8ae,40.71790852734058,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.908454477787,71
[],5351.03,66dbc745-0aca-11e7-82f6-3863bb44ef7c,43,True,False,Bayard St & Baxter St,classic,"['KEY', 'CREDITCARD']",False,66dbc745-0aca-11e7-82f6-3863bb44ef7c,40.71602118,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99974372,71
[],5374.01,66db728c-0aca-11e7-82f6-3863bb44ef7c,59,True,False,Norfolk St & Broome St,classic,"['KEY', 'CREDITCARD']",False,66db728c-0aca-11e7-82f6-3863bb44ef7c,40.7172274,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98802084,71
[],4721.01,ee70b21e-4a95-4bdf-802c-50f83a76971d,25,True,False,Cedar St & Evergreen Ave,classic,"['KEY', 'CREDITCARD']",False,ee70b21e-4a95-4bdf-802c-50f83a76971d,40.69671,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.92807,71
[],6451.07,1834145204469569922,25,True,False,34 Ave & 74 St,classic,"['KEY', 'CREDITCARD']",False,1834145204469569922,40.75297,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.89236,
[],4175.14,66de602e-0aca-11e7-82f6-3863bb44ef7c,51,True,False,Douglass St & 4 Ave,classic,"['KEY', 'CREDITCARD']",False,66de602e-0aca-11e7-82f6-3863bb44ef7c,40.6792788,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98154004,71
[],3742.11,b16e9f3f-9b07-486f-a1ca-c76030f5ea64,21,True,False,Carroll St & Rochester Ave,classic,"['KEY', 'CREDITCARD']",False,b16e9f3f-9b07-486f-a1ca-c76030f5ea64,40.66598,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9284,71
[],4089.01,00d94dfc-3695-47e1-aba6-7f319dd2eb08,22,True,False,Bergen St & Kingston Ave,classic,"['KEY', 'CREDITCARD']",False,00d94dfc-3695-47e1-aba6-7f319dd2eb08,40.6756,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9415,71
[],4354.07,66db281e-0aca-11e7-82f6-3863bb44ef7c,62,True,False,Atlantic Ave & Fort Greene Pl,classic,"['KEY', 'CREDITCARD']",False,66db281e-0aca-11e7-82f6-3863bb44ef7c,40.68382604,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.97632328,71
[],6605.08,f6143531-4a16-4aac-9b55-573ef7ef162e,21,True,False,34 St & 35 Ave,classic,"['KEY', 'CREDITCARD']",False,f6143531-4a16-4aac-9b55-573ef7ef162e,40.7569332,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9262231,71
[],6039.06,66dbf215-0aca-11e7-82f6-3863bb44ef7c,51,True,False,Washington St & Gansevoort St,classic,"['KEY', 'CREDITCARD']",False,66dbf215-0aca-11e7-82f6-3863bb44ef7c,40.739323,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.008119,71
[],5476.03,66db2f4c-0aca-11e7-82f6-3863bb44ef7c,84,True,False,E 2 St & Ave C,classic,"['KEY', 'CREDITCARD']",False,66db2f4c-0aca-11e7-82f6-3863bb44ef7c,40.7208736,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.98085795,71
[],7798.02,7c42f9fc-d280-4841-ad96-e3cc53ee3759,23,True,False,Willis Ave & E 143 St,classic,"['KEY', 'CREDITCARD']",False,7c42f9fc-d280-4841-ad96-e3cc53ee3759,40.812299,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.92037,71
[],5105.01,66db3583-0aca-11e7-82f6-3863bb44ef7c,67,True,False,Liberty St & Broadway,classic,"['KEY', 'CREDITCARD']",False,66db3583-0aca-11e7-82f6-3863bb44ef7c,40.70905623,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.01043382,71
[],4458.06,49f86083-851b-475d-b9ab-64e01b81f725,23,True,False,Stuyvesant Ave & Gates Ave,classic,"['KEY', 'CREDITCARD']",False,49f86083-851b-475d-b9ab-64e01b81f725,40.68834,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.93306,71
[],4253.02,5782a158-b596-4936-a451-32ccc131a57d,19,True,False,Thomas S. Boyland St & Marion St,classic,"['KEY', 'CREDITCARD']",False,5782a158-b596-4936-a451-32ccc131a57d,40.6814658848122,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.91415685415268,71
[],7759.08,5fdf435f-6080-4b1d-966c-3b9d08450c4d,19,True,False,Willis Ave & E 141 St,classic,"['KEY', 'CREDITCARD']",False,5fdf435f-6080-4b1d-966c-3b9d08450c4d,40.81093,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.921606,71
[],7691.05,de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,19,True,False,Willis Ave & Bruckner Blvd,classic,"['KEY', 'CREDITCARD']",False,de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,40.805701,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.925177,71
[],6915.02,08bf2fe0-219d-48cd-87c5-6163b3a2eafd,25,True,False,Steinway St & 28 Ave,classic,"['KEY', 'CREDITCARD']",False,08bf2fe0-219d-48cd-87c5-6163b3a2eafd,40.7656251,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9136695,71
[],6750.16,8c2ed08f-1660-4db8-9168-4709427c23ed,18,True,False,35 St & Broadway,classic,"['KEY', 'CREDITCARD']",False,8c2ed08f-1660-4db8-9168-4709427c23ed,40.760339,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9222427,71
[],5115.05,ee1ba75f-baf5-4852-929c-8b7ad310f55a,27,True,False,Willoughby Ave & Onderdonk Ave,classic,"['KEY', 'CREDITCARD']",False,ee1ba75f-baf5-4852-929c-8b7ad310f55a,40.7098,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.91727,71
[],4298.05,66de0a0a-0aca-11e7-82f6-3863bb44ef7c,27,True,False,Degraw St & Smith St,classic,"['KEY', 'CREDITCARD']",False,66de0a0a-0aca-11e7-82f6-3863bb44ef7c,40.6829151,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.99318208,71
[],7769.06,023127f2-a6e0-4fae-ba34-178acccb993e,21,True,False,5 Ave & E 135 St,classic,"['KEY', 'CREDITCARD']",False,023127f2-a6e0-4fae-ba34-178acccb993e,40.812191,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.937838,71
[],3958.02,d5d2aebc-158c-43ec-9105-2a779d0245d8,19,True,False,Sterling Pl & Ralph Ave,classic,"['KEY', 'CREDITCARD']",False,d5d2aebc-158c-43ec-9105-2a779d0245d8,40.67095,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.92222,71
[],4912.10,941ea42c-47fe-4d63-a6f5-e0e200f01633,19,True,False,Catalpa Ave & Woodward Ave,classic,"['KEY', 'CREDITCARD']",False,941ea42c-47fe-4d63-a6f5-e0e200f01633,40.70229,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.90145,71
[],8369.08,1860189075388547142,21,True,False,Hughes Ave & Oak Tree Pl,classic,"['KEY', 'CREDITCARD']",False,1860189075388547142,40.85079,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.88945,
[],7840.05,9eb98b3b-ea35-483f-91f6-d90c506152db,23,True,False,Courtlandt Ave & E 149 St,classic,"['KEY', 'CREDITCARD']",False,9eb98b3b-ea35-483f-91f6-d90c506152db,40.816402,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.919549,71
[],4419.03,66db5d92-0aca-11e7-82f6-3863bb44ef7c,19,True,False,Washington Ave & Greene Ave,classic,"['KEY', 'CREDITCARD']",False,66db5d92-0aca-11e7-82f6-3863bb44ef7c,40.68650065,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.96563307,71
[],5572.07,1808184356986544410,21,True,False,Van Dam St & Meeker Ave,classic,"['KEY', 'CREDITCARD']",False,1808184356986544410,40.72532,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9368,
[],7948.10,b471c112-1770-4dfe-9e13-fe7479dcb5a5,27,True,False,Intervale Ave & Westchester Ave,classic,"['KEY', 'CREDITCARD']",False,b471c112-1770-4dfe-9e13-fe7479dcb5a5,40.821967,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.896752,71
[],8137.06,8d8a381c-21df-4095-837e-65924d85a06d,21,True,False,3 Ave & E 170 St,classic,"['KEY', 'CREDITCARD']",False,8d8a381c-21df-4095-837e-65924d85a06d,40.834857,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.903743,71
[],6462.05,c36cfa58-29fe-4c0c-a14f-41c3463487fd,23,True,False,40 Ave & Crescent St,classic,"['KEY', 'CREDITCARD']",False,c36cfa58-29fe-4c0c-a14f-41c3463487fd,40.753599202005596,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.93795609474182,71
[],8381.04,d4c34830-972f-4cd1-81bb-071df209d065,21,True,False,W 181 St & Riverside Dr,classic,"['KEY', 'CREDITCARD']",False,d4c34830-972f-4cd1-81bb-071df209d065,40.85168,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.94186,71
[],6660.05,1835247598942507168,20,True,False,99 St & 32 Ave,classic,"['KEY', 'CREDITCARD']",False,1835247598942507168,40.75896,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.86976,
[],4479.06,66dd9dba-0aca-11e7-82f6-3863bb44ef7c,47,True,False,Bond St & Fulton St,classic,"['KEY', 'CREDITCARD']",False,66dd9dba-0aca-11e7-82f6-3863bb44ef7c,40.6896218879,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9830426872,71
[],8080.01,adb67652-c20d-4dd2-8e89-d6015b801c1a,19,True,False,Freeman St & Reverend James A Polite Ave,classic,"['KEY', 'CREDITCARD']",False,adb67652-c20d-4dd2-8e89-d6015b801c1a,40.830529,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.894717,71
[],5082.08,5ffde991-1125-443e-bc97-6827b2b9c97b,25,True,False,Jefferson St & Cypress Ave,classic,"['KEY', 'CREDITCARD']",False,5ffde991-1125-443e-bc97-6827b2b9c97b,40.70907,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.92157,71
[],7020.02,14391923-6727-4359-92e9-03e0b5094753,52,True,False,E 77 St & 1 Ave,classic,"['KEY', 'CREDITCARD']",False,14391923-6727-4359-92e9-03e0b5094753,40.77095553869235,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.95356208096926,
[],4461.04,66db43b5-0aca-11e7-82f6-3863bb44ef7c,23,True,False,DeKalb Ave & Vanderbilt Ave,classic,"['KEY', 'CREDITCARD']",False,66db43b5-0aca-11e7-82f6-3863bb44ef7c,40.68940747,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.96885458,71
[],6306.06,66dc2606-0aca-11e7-82f6-3863bb44ef7c,75,True,False,W 22 St & 10 Ave,classic,"['KEY', 'CREDITCARD']",False,66dc2606-0aca-11e7-82f6-3863bb44ef7c,40.74691959,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.00451887,71
[],6148.02,66db28b5-0aca-11e7-82f6-3863bb44ef7c,74,True,False,W 17 St & 8 Ave,classic,"['KEY', 'CREDITCARD']",False,66db28b5-0aca-11e7-82f6-3863bb44ef7c,40.74177603,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-74.00149746,71
[],5034.03,8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97,20,True,False,Menahan St & Onderdonk Ave,classic,"['KEY', 'CREDITCARD']",False,8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97,40.70553,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.9096,71
[],6970.02,1835250199411134468,25,True,False,Ditmars Blvd & 102 St,classic,"['KEY', 'CREDITCARD']",False,1835250199411134468,40.76894,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.86832,
[],8153.10,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,19,True,False,W 163 St & Edgecombe Ave,classic,"['KEY', 'CREDITCARD']",False,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,40.835798,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",-73.937496,71
